Fecha de creacion;Estado;Ubicacion;Origen;Modelo;Precio de la publicacion;Precio de la reserva;Gastos administrativo;Seguro base;Seguro Contra Terceros;Seguro Premium;Precio final;Pago seña;Pendiente Por Cobrar;Check-in;Check-out;Dias de Alquiler;Pago de garantia;Monto de la garantia;Provincia;Marca
2025-01-23 00:49:37.378237;CANCELADA;Mendoza, Capital Department, Mendoza Province, Argentina;WEB;208;32000;166000;19090;27500;0;45000;257590;0;0;31/1/25 9:00;4/2/25 21:00;5;NO;400000;Mendoza;Peugeot
2025-01-23 01:26:23.681636;CANCELADA;Costa Rica 3966, Buenos Aires, Argentina;APP;mobi;41500;332000;38180;44000;0;0;414180;0;0;1/2/25 23:00;9/2/25 23:00;8;NO;400000;Buenos Aires;Fiat
2025-01-23 11:39:07.778860;CANCELADA;Costa Rica 3966, Buenos Aires, Argentina;;mobi;50000;350000;40250;38500;0;63000;463750;0;0;15/2/25 17:00;22/2/25 17:00;7;NO;400000;Buenos Aires;Fiat
2025-01-23 12:50:36.665424;CANCELADA;Costa Rica 3966, Buenos Aires, Argentina;APP;QQ 1.0 CONFORT SECURITY;45000;135000;15525;16500;15000;0;182025;0;0;23/1/25 12:49;26/1/25 12:49;3;NO;400000;Buenos Aires;Chery
2025-01-23 13:18:46.546475;CANCELADA;Vicente López 2305, Buenos Aires, Argentina;WEB;Focus;65000;195000;22425;16500;0;0;233925;0;0;23/1/25 13:18;26/1/25 13:18;3;NO;400000;Buenos Aires;Ford
2025-01-23 13:21:51.736620;CANCELADA;Brasilia 460, San Carlos de Bariloche, Río Negro Province, Argentina;WEB;Onix;55000;220000;25300;22000;0;0;267300;0;0;28/2/25 10:00;4/3/25 6:00;4;NO;400000;Río Negro;Chevrolet
2025-01-23 21:05:36.179127;CANCELADA;Córdoba, Capital Department, Córdoba Province, Argentina;APP;Cronos  1.3;50000;250000;28750;27500;0;0;306250;0;0;5/2/25 10:00;9/2/25 18:00;5;NO;400000;Córdoba;Fiat
2025-01-23 21:59:12.740888;CANCELADA;Brasilia 460, San Carlos de Bariloche, Río Negro Province, Argentina;WEB;Onix;55000;770000;88550;77000;0;0;935550;0;0;4/3/25 10:00;17/3/25 15:00;14;NO;400000;Río Negro;Chevrolet
2025-01-23 22:54:54.299485;CANCELADA;San Isidro, Buenos Aires, Argentina;APP;Kwid;45000;180000;20700;22000;0;0;222700;0;0;25/1/25 22:54;29/1/25 22:54;4;NO;400000;Buenos Aires;Renault
2025-01-24 03:57:14.756452;CANCELADA;Rafaela 4788, Buenos Aires, Argentina;APP;Sandero;60000;240000;27600;22000;20000;0;309600;0;0;1/3/25 17:00;5/3/25 10:30;4;NO;400000;Buenos Aires;Renault
2025-01-24 03:58:17.879319;CANCELADA;Luján de Cuyo, Mendoza, Argentina;APP;Fiesta;27000;274000;31510;55000;0;90000;450510;0;0;1/2/25 13:00;11/2/25 13:00;10;NO;400000;Mendoza;Ford
2025-01-24 11:10:48.439873;CANCELADA;Holiday Inn Buenos Aires Ezeiza Airport, an IHG Hotel, Autopista Riccheri, Buenos Aires Province, Argentina;WEB;VITO  119 TOURER 7+1;120000;1080000;124200;49500;0;81000;1334700;0;0;19/2/25 10:30;27/2/25 17:00;9;NO;400000;Buenos Aires;Mercedes
2025-01-24 13:02:35.189314;CANCELADA;Neuquen, Neuquén Province, Argentina;APP;Cronos  1.3;100000;200000;23000;11000;0;18000;252000;0;0;24/1/25 14:00;26/1/25 14:00;2;NO;400000;Neuquén;Fiat
2025-01-24 18:28:26.174375;CANCELADA;Malvinas 102, Paraná, Entre Ríos Province, Argentina;WEB;YARIS;100000;200000;23000;11000;0;0;234000;0;0;25/1/25 18:25;27/1/25 18:25;2;NO;400000;Entre Ríos;Toyota
2025-01-25 01:41:18.099664;CANCELADA;Costa Rica 3966, ADB, Buenos Aires, Argentina;APP;mobi;50000;300000;34500;33000;0;0;367500;0;0;25/1/25 13:30;31/1/25 13:30;6;NO;400000;Buenos Aires;Fiat
2025-01-25 07:13:07.262544;CANCELADA;Beschtedt 164a, San Carlos de Bariloche, Río Negro Province, Argentina;WEB;March;65000;585000;67275;49500;0;0;701775;0;0;31/1/25 7:10;9/2/25 7:10;9;NO;400000;Río Negro;Nissan
2025-01-25 09:55:04.452443;COMPLETADA;Aeropuerto Santiago del Estero / Vcom. Angel de la Paz Aragonés (SDE - SANE), Honduras, Santiago del Estero, Santiago del Estero Province, Argentina;;Palio;55000;165000;18975;16500;0;27000;215475;0;0;25/1/25 9:00;28/1/25 9:00;3;SI;400000;Santiago del Estero;Fiat
2025-01-25 13:41:07.831154;CANCELADA;Virrey del Pino 4130, Buenos Aires, Argentina;APP;208;70000;430000;49450;33000;0;0;512450;0;0;28/1/25 12:00;3/2/25 12:00;6;NO;400000;Buenos Aires;Peugeot
2025-01-25 15:09:37.750735;CANCELADA;Costa Rica 3966, Buenos Aires, Argentina;APP;Suran;60000;180000;20700;16500;0;0;217200;0;0;25/1/25 13:09;28/1/25 13:09;3;NO;400000;Buenos Aires;Volkswagen
2025-01-25 16:13:47.044530;CANCELADA;Costa Rica 3966, Buenos Aires, Argentina;;mobi;50000;200000;23000;22000;0;0;245000;0;0;8/1/25 10:00;12/1/25 10:00;4;NO;400000;Buenos Aires;Fiat
2025-01-25 16:36:12.098378;COMPLETADA;Mendoza, Capital Department, Mendoza Province, Argentina;;mobi;47250;283500;32602;33000;0;0;296250;0;0;28/1/25 8:00;2/2/25 18:00;6;SI;400000;Mendoza;Fiat
2025-01-25 17:46:23.567268;CANCELADA;Vicente López 2305, Buenos Aires, Argentina;WEB;Focus;65000;130000;14950;11000;0;18000;173950;0;0;26/1/25 13:00;28/1/25 12:00;2;NO;400000;Buenos Aires;Ford
2025-01-25 18:35:30.343462;CANCELADA;Mar del Plata, Buenos Aires Province, Argentina;APP;ECO SPORT 1.5  S L/13;48000;536000;61640;60500;0;0;658140;0;0;30/1/25 18:34;10/2/25 18:34;11;NO;400000;Buenos Aires;Ford
2025-01-26 02:03:33.087316;CANCELADA;Mendoza, Capital Department, Mendoza Province, Argentina;APP;Gol Trend;50000;350000;40250;38500;0;0;428750;0;0;16/2/25 2:01;23/2/25 2:01;7;NO;400000;Mendoza;Volkswagen
2025-01-26 09:32:43.744369;CANCELADA;Luján de Cuyo, Mendoza, Argentina;WEB;Fiesta;27000;28000;3220;5500;0;0;36720;0;0;26/1/25 9:30;27/1/25 9:30;1;NO;400000;Mendoza;Ford
2025-01-26 10:17:19.558982;CANCELADA;Calle Jose E. Rodo 5819, CABA, Buenos Aires, Argentina;APP;Kangoo;65000;520000;59800;44000;0;0;623800;0;0;14/3/25 10:14;22/3/25 10:14;8;NO;400000;Buenos Aires;Ford
2025-01-26 11:14:45.095231;CANCELADA;San Isidro, Buenos Aires, Argentina;APP;Kwid;45000;270000;31050;33000;0;0;334050;0;0;17/2/25 11:12;23/2/25 11:12;6;NO;400000;Buenos Aires;Renault
2025-01-26 14:15:42.385147;CANCELADA;Calle Jose E. Rodo 5819, CABA, Buenos Aires, Argentina;APP;Kangoo;65000;455000;52325;38500;35000;0;580825;0;0;9/2/25 14:15;16/2/25 14:15;7;NO;400000;Buenos Aires;Ford
2025-01-26 15:20:59.574130;CANCELADA;Tucumán 600, Guaymallén, Mendoza Province, Argentina;APP;Polo;60000;180000;20700;16500;15000;0;272200;0;0;26/1/25 15:18;29/1/25 15:18;3;NO;400000;Mendoza;Volkswagen
2025-01-26 18:33:52.361466;CANCELADA;Belgrano, Buenos Aires, Argentina;WEB;Corolla;70000;140000;16100;11000;0;0;167100;0;0;27/1/25 7:00;29/1/25 7:00;2;NO;400000;Buenos Aires;Toyota
2025-01-26 19:06:03.154415;CANCELADA;Benjamín Matienzo 1431, Godoy Cruz, Mendoza, Argentina;APP;Etios;40000;200000;23000;27500;0;0;250500;0;0;9/2/25 19:05;14/2/25 19:05;5;NO;400000;Mendoza;Toyota
2025-01-27 01:02:57.674192;CANCELADA;Calle Jose E. Rodo 5819, CABA, Buenos Aires, Argentina;APP;Kangoo;65000;715000;82225;60500;0;0;857725;0;0;31/1/25 0:52;11/2/25 0:52;11;NO;400000;Buenos Aires;Ford
2025-01-27 10:02:41.464256;CANCELADA;Costa Rica 3966, Buenos Aires, Argentina;;mobi;50000;250000;28750;27500;0;45000;325000;130000;195000;21/2/25 11:00;26/2/25 11:00;5;NO;400000;Buenos Aires;Fiat
2025-01-27 12:09:41.835564;CANCELADA;Vicente López 2305, Buenos Aires, Argentina;WEB;Focus;65000;130000;14950;11000;0;0;155950;0;0;28/1/25 12:07;30/1/25 12:07;2;NO;400000;Buenos Aires;Ford
2025-01-27 13:33:15.716935;CANCELADA;Viamonte 2602, Buenos Aires, Argentina;;Kangoo;70000;560000;64400;44000;0;0;668400;167100;501300;14/3/25 10:30;22/3/25 10:30;8;NO;600000;Buenos Aires;Ford
2025-01-27 16:31:32.889907;CANCELADA;Av. Cabildo 3470, Buenos Aires, Argentina;;Logan;65000;195000;22425;16500;0;0;233925;0;0;27/1/25 19:00;30/1/25 19:00;3;NO;400000;Buenos Aires;Renault
2025-01-27 17:10:11.876087;CANCELADA;Tucumán 600, Guaymallén, Mendoza Province, Argentina;WEB;Polo;60000;180000;20700;16500;0;27000;244200;0;0;27/1/25 20:00;30/1/25 17:01;3;NO;400000;Mendoza;Volkswagen
2025-01-27 18:02:10.942856;CANCELADA;Godoy Cruz;APP;Cronos  1.3;35000;150000;17250;22000;0;0;189250;0;0;13/2/25 18:00;17/2/25 18:00;4;NO;400000;Mendoza;Fiat
2025-01-27 19:27:35.016089;CANCELADA;Amenábar 3807, Buenos Aires, Argentina;APP;Spin;116000;348000;40020;16500;0;27000;431520;0;0;14/2/25 18:00;17/2/25 18:00;3;NO;400000;Buenos Aires;Chevrolet
2025-01-28 11:21:39.627148;CANCELADA;Vidal 1691, Buenos Aires, Argentina;;Logan;65000;260000;29900;22000;0;0;311900;0;0;28/2/25 18:00;3/3/25 18:00;4;NO;400000;Buenos Aires;Renault
2025-01-28 12:24:15.021178;CANCELADA;Pedro Monti 1756, Ingeniero Adolfo Sourdeaux, Buenos Aires Province, Argentina;;Cronos  1.3;60000;440000;50600;38500;0;0;479000;0;0;1/3/25 10:30;7/3/25 10:30;6;NO;400000;Buenos Aires;Fiat
2025-01-28 12:30:09.309007;CANCELADA;Amenábar 3807, Buenos Aires, Argentina;;Cronos  1.3;79800;239400;27531;16500;0;0;283431;0;0;28/2/25 18:00;3/3/25 18:00;3;NO;400000;Buenos Aires;Fiat
2025-01-28 12:32:24.423990;CANCELADA;Vidal 1691, Buenos Aires, Argentina;;Logan;65000;195000;22425;16500;0;27000;260925;0;0;28/2/25 18:00;3/3/25 18:00;3;NO;400000;Buenos Aires;Renault
2025-01-28 12:47:03.548665;COMPLETADA;Vicente López 2305, Buenos Aires, Argentina;;Focus;65000;195000;22425;16500;0;27000;260925;0;0;31/1/25 17:00;3/2/25 17:00;3;SI;400000;Buenos Aires;Ford
2025-01-28 12:57:12.036030;CANCELADA;San Isidro, Buenos Aires, Argentina;APP;Kwid;45000;135000;15525;16500;0;0;167025;0;0;30/1/25 12:55;2/2/25 12:55;3;NO;400000;Buenos Aires;Renault
2025-01-28 15:26:07.732919;CANCELADA;Costa Rica 3966, Buenos Aires, Argentina;APP;mobi;50000;50000;5750;5500;5000;0;66250;0;0;29/1/25 12:00;30/1/25 12:00;1;NO;400000;Buenos Aires;Fiat
2025-01-28 16:44:23.331955;CANCELADA;Av. Cabildo 3470, Buenos Aires, Argentina;;Logan;65000;455000;52325;38500;35000;0;580825;0;0;1/2/25 11:00;8/2/25 11:00;7;NO;400000;Buenos Aires;Renault
2025-01-28 17:48:53.193840;CANCELADA;Mendoza, Capital Department, Mendoza Province, Argentina;APP;208;32000;262000;30130;44000;0;72000;408130;0;0;2/2/25 10:00;9/2/25 20:30;8;NO;400000;Mendoza;Peugeot
2025-01-28 18:05:57.712235;CANCELADA;Costa Rica 3966, Buenos Aires, Argentina;WEB;Kwid;50000;800000;92000;88000;0;0;980000;0;0;1/2/25 12:30;17/2/25 12:30;16;NO;400000;Buenos Aires;Renault
2025-01-28 18:33:16.015373;CANCELADA;Avenida Cabildo 759, Buenos Aires, Argentina;WEB;Fiesta;60000;360000;41400;33000;0;0;434400;0;0;4/2/25 19:00;10/2/25 17:00;6;NO;400000;Buenos Aires;Ford
2025-01-28 19:18:40.998231;CANCELADA;Costa Rica 3966, ADB, Buenos Aires, Argentina;APP;mobi;50000;100000;11500;11000;0;18000;140500;0;0;1/2/25 9:00;2/2/25 20:30;2;NO;400000;Buenos Aires;Fiat
2025-01-28 21:14:04.179194;CANCELADA;20 de Febrero 698, San Carlos de Bariloche, Río Negro Province, Argentina;WEB;Cronos  1.3;60000;600000;69000;55000;0;90000;814000;0;0;29/1/25 21:13;8/2/25 19:00;10;NO;400000;Río Negro;Fiat
2025-01-28 22:27:30.228715;CANCELADA;Mendoza, Capital Department, Mendoza Province, Argentina;WEB;Onix;40000;120000;13800;16500;0;0;150300;0;0;2/2/25 8:00;4/2/25 15:00;3;NO;400000;Mendoza;Chevrolet
2025-01-28 22:37:36.047567;CANCELADA;Avenida Hipólito Yrigoyen 2359, Buenos Aires, Argentina;APP;Logan;50000;200000;23000;22000;0;0;245000;0;0;29/1/25 14:00;2/2/25 16:00;4;NO;400000;Buenos Aires;Renault
2025-01-28 23:24:52.130775;CANCELADA;Avenida Hipólito Yrigoyen 2359, Buenos Aires, Argentina;APP;Logan;50000;250000;28750;27500;0;0;306250;0;0;20/2/25 12:00;25/2/25 12:00;5;NO;400000;Buenos Aires;Renault
2025-01-29 02:17:25.090655;CANCELADA;9 de Julio 955, Quilmes, Buenos Aires Province, Argentina;APP;308 1.6 ALLURE;70000;210000;24150;16500;0;27000;277650;0;0;29/1/25 2:16;1/2/25 2:16;3;NO;400000;Buenos Aires;Peugeot
2025-01-29 08:06:26.446912;CANCELADA;Aeropuerto Santiago del Estero / Vcom. Angel de la Paz Aragonés (SDE - SANE), Honduras, Santiago del Estero, Santiago del Estero Province, Argentina;APP;Palio;55000;275000;31625;27500;0;0;334125;0;0;14/2/25 8:00;18/2/25 22:30;5;NO;400000;Santiago del Estero;Fiat
2025-01-29 08:45:30.079121;CANCELADA;CABA, Buenos Aires, Argentina;APP;Cronos  1.3;65000;195000;22425;16500;0;0;233925;0;0;29/1/25 8:44;1/2/25 8:44;3;NO;400000;Buenos Aires;Fiat
2025-01-29 09:12:58.730902;CANCELADA;Ituzaingó, Buenos Aires Province, Argentina;APP;Fiesta;45000;190000;21850;22000;20000;0;253850;0;0;28/2/25 9:12;4/3/25 9:12;4;NO;400000;Buenos Aires;Ford
2025-01-29 13:48:38.289184;CANCELADA;Vicente López 2305, Buenos Aires, Argentina;WEB;Focus;65000;195000;22425;16500;0;0;233925;0;0;12/2/25 12:00;15/2/25 12:00;3;NO;400000;Buenos Aires;Ford
2025-01-30 06:38:48.124002;CANCELADA;Perico, Jujuy Province, Argentina;APP;Cronos  1.3;55000;165000;18975;16500;0;27000;227475;0;0;28/2/25 6:37;3/3/25 6:37;3;NO;400000;Jujuy;Fiat
2025-01-30 11:00:51.668400;CANCELADA;Martínez, San Isidro, Buenos Aires Province, Argentina;APP;208;55000;165000;18975;16500;0;27000;227475;0;0;30/1/25 11:00;2/2/25 11:00;3;NO;400000;Buenos Aires;Peugeot
2025-01-30 11:20:26.498382;COMPLETADA;Vicente López 2305, Buenos Aires, Argentina;;Focus;65000;455000;52325;38500;0;0;463951;0;0;26/2/25 13:00;5/3/25 13:00;7;SI;600000;Buenos Aires;Ford
2025-01-30 13:31:50.421597;COMPLETADA;San Miguel de Tucumán;;C3 1.5I FEEL;50000;250000;28750;27500;0;0;346250;0;0;22/2/25 8:00;26/2/25 17:30;5;SI;400000;Tucumán;Citroen
2025-01-30 14:51:05.752035;CANCELADA;Virrey del Pino 4130, Buenos Aires, Argentina;WEB;208;70000;145000;16675;11000;0;18000;190675;0;0;31/1/25 18:00;2/2/25 21:00;2;NO;400000;Buenos Aires;Peugeot
2025-01-30 18:44:53.031734;CANCELADA;San Miguel de Tucumán;APP;C3 1.5I FEEL;50000;50000;5750;5500;0;0;61250;0;0;1/2/25 18:44;2/2/25 18:44;1;NO;400000;Tucumán;Citroen
2025-01-30 18:50:58.268912;CANCELADA;Avenida Soldati 380, San Miguel de Tucumán, Tucumán Province, Argentina;APP;Gol Trend;68000;68000;7820;5500;0;0;81320;0;0;1/2/25 23:00;2/2/25 23:00;1;NO;400000;Tucumán;Volkswagen
2025-01-30 19:33:27.089708;CANCELADA;Avenida Patricias Argentinas 111, CABA, Buenos Aires, Argentina;APP;Cronos  1.3;60000;420000;48300;38500;0;0;506800;0;0;4/2/25 9:00;10/2/25 21:00;7;NO;400000;Buenos Aires;Fiat
2025-01-30 20:09:30.376864;CANCELADA;La Boca, Buenos Aires, Argentina;WEB;Corolla;65000;335000;38525;27500;0;0;401025;0;0;5/2/25 9:00;9/2/25 15:00;5;NO;400000;Buenos Aires;Toyota
2025-01-31 00:15:52.792609;CANCELADA;Avenida Patricias Argentinas 111, CABA, Buenos Aires, Argentina;WEB;Cronos  1.3;60000;540000;62100;49500;0;81000;732600;0;0;8/2/25 0:05;17/2/25 0:05;9;NO;400000;Buenos Aires;Fiat
2025-01-31 01:45:49.948043;CANCELADA;Brasilia 460, San Carlos de Bariloche, Río Negro Province, Argentina;APP;Onix;55000;495000;56925;49500;0;81000;702425;0;0;6/2/25 1:45;15/2/25 1:45;9;NO;400000;Río Negro;Chevrolet
2025-01-31 01:51:18.192038;CANCELADA;Rafaela 4788, Buenos Aires, Argentina;WEB;Sandero;60000;240000;27600;22000;0;0;289600;0;0;31/1/25 17:00;4/2/25 12:00;4;NO;400000;Buenos Aires;Renault
2025-01-31 02:13:25.352997;COMPLETADA;Avenida Rivadavia 5627, Buenos Aires, Argentina;WEB;Polo;70000;630000;72450;49500;0;81000;832950;0;0;15/2/25 8:00;24/2/25 10:00;9;SI;500000;Buenos Aires;Volkswagen
2025-01-31 11:02:57.604542;CANCELADA;Mendoza, Capital Department, Mendoza Province, Argentina;WEB;Gol Trend;52500;210000;24150;22000;0;0;256150;0;0;19/2/25 11:01;23/2/25 11:01;4;NO;400000;Mendoza;Volkswagen
2025-01-31 11:38:18.554003;COMPLETADA;Av. Hipólito Yrigoyen 1458, San Salvador de Jujuy, Jujuy, Argentina;;Logan;65000;345000;39675;27500;0;0;350000;0;0;31/1/25 20:30;5/2/25 20:30;5;SI;400000;Jujuy;Renault
2025-01-31 11:50:45.585518;COMPLETADA;Bolívar 355, Buenos Aires, Argentina;;Logan;60000;300000;34500;27500;0;0;325800;0;0;20/2/25 12:00;25/2/25 12:00;5;SI;400000;Buenos Aires;Renault
2025-01-31 12:37:28.571581;COMPLETADA;Amenábar 3807, Buenos Aires, Argentina;;2008 1.6 FELINE;76100;989300;113770;71500;0;117000;1108922;0;0;3/2/25 9:30;16/2/25 16:00;13;SI;400000;Buenos Aires;Peugeot
2025-01-31 13:33:46.986759;CANCELADA;Vicente López 2305, Buenos Aires, Argentina;APP;Focus;65000;65000;7475;5500;0;9000;86975;0;0;9/2/25 8:00;10/2/25 8:00;1;NO;400000;Buenos Aires;Ford
2025-01-31 13:37:39.369662;COMPLETADA;Av. Cabildo 3470, Buenos Aires, Argentina;;Logan;65000;585000;67275;49500;0;81000;704497;0;0;8/2/25 14:00;17/2/25 14:00;9;SI;400000;Buenos Aires;Renault
2025-02-01 05:16:20.327665;CANCELADA;Longchamps, Buenos Aires Province, Argentina;WEB;Etios;50000;400000;46000;44000;0;0;490000;0;0;10/2/25 8:00;18/2/25 12:00;8;NO;400000;Buenos Aires;Toyota
2025-02-01 07:38:32.495273;CANCELADA;Mar del Plata, Buenos Aires Province, Argentina;WEB;ECO SPORT 1.5  S L/13;48000;98000;11270;11000;0;0;120270;0;0;7/2/25 20:00;9/2/25 21:30;2;NO;400000;Buenos Aires;Ford
2025-02-01 14:12:48.085438;CANCELADA;Virrey del Pino 4130, Buenos Aires, Argentina;APP;208;70000;430000;49450;33000;0;69000;581450;0;0;16/2/25 8:30;21/2/25 22:30;6;NO;500000;Buenos Aires;Peugeot
2025-02-01 14:55:28.999708;CANCELADA;Capital, Córdoba, Argentina;WEB;Prisma 1.4 LT;48000;192000;22080;22000;0;0;236080;0;0;6/2/25 8:00;10/2/25 8:00;4;NO;500000;Córdoba;Chevrolet
2025-02-01 15:38:41.915963;COMPLETADA;AV. MAIPU 3090;;Cronos  1.3;67500;405000;46575;33000;0;54000;526485;0;0;2/2/25 19:00;8/2/25 19:00;6;SI;500000;;Fiat
2025-02-02 00:27:12.377484;CANCELADA;Amenábar 3807, Buenos Aires, Argentina;WEB;Spin;116000;232000;26680;11000;0;0;269680;0;0;7/2/25 23:00;9/2/25 23:00;2;NO;500000;Buenos Aires;Chevrolet
2025-02-02 03:58:24.500578;CANCELADA;Martínez, San Isidro, Buenos Aires Province, Argentina;APP;208;55000;440000;50600;44000;0;0;534600;0;0;11/2/25 12:00;19/2/25 15:00;8;NO;500000;Buenos Aires;Peugeot
2025-02-02 16:56:46.075437;CANCELADA;Aeropuerto Córdoba / Ing. Aer. Ambrosio Taravella (CBA - SACO - COR), Avenida La Voz del Interior, Córdoba, Córdoba Province, Argentina;WEB;Cronos  1.3;59800;179400;20631;16500;0;34500;251031;0;0;7/2/25 8:00;9/2/25 20:00;3;NO;500000;Córdoba;Fiat
2025-02-02 19:35:04.964989;CANCELADA;Ohiggins 1940, Formosa, Formosa Province, Argentina;APP;SONIC 1.6 4 PTAS LT;45000;45000;5175;5500;8000;0;63675;0;0;8/2/25 19:33;9/2/25 19:33;1;NO;500000;Formosa;Chevrolet
2025-02-03 11:02:48.283167;COMPLETADA;Avenida Nicolás Avellaneda 521, San Miguel de Tucumán, Tucumán Province, Argentina;;208;55000;220000;25300;22000;0;46000;313300;0;0;6/2/25 10:00;10/2/25 12:00;4;SI;500000;Tucumán;Peugeot
2025-02-03 13:24:33.430410;COMPLETADA;Belgrano, Buenos Aires, Argentina;;Corolla;70000;490000;48300;33000;0;69000;666350;0;0;15/2/25 8:30;22/2/25 8:30;6;SI;700000;Buenos Aires;Toyota
2025-02-03 13:28:06.403408;CANCELADA;Rafaela 4788, Buenos Aires, Argentina;APP;Sandero;60000;180000;20700;16500;0;0;217200;0;0;3/2/25 13:27;6/2/25 13:27;3;NO;500000;Buenos Aires;Renault
2025-02-03 16:14:59.180335;CANCELADA;Hurlingham, Buenos Aires Province, Argentina;APP;Logan;45000;225000;25875;27500;0;0;278375;0;0;22/2/25 23:00;27/2/25 23:00;5;NO;500000;Buenos Aires;Renault
2025-02-03 16:24:21.229639;COMPLETADA;Benjamín Matienzo 1431, Godoy Cruz, Mendoza, Argentina;;408 1.6 HDI ALLURE;50000;300000;34500;33000;0;69000;428850;0;0;3/2/25 18:45;9/2/25 18:45;6;SI;500000;Mendoza;Peugeot
2025-02-03 22:00:06.889599;CANCELADA;Amenábar 3807, Buenos Aires, Argentina;APP;Spin;116000;348000;40020;16500;0;0;404520;0;0;7/2/25 9:00;9/2/25 23:00;3;NO;500000;Buenos Aires;Chevrolet
2025-02-04 03:54:51.311643;CANCELADA;Hurlingham, Buenos Aires Province, Argentina;APP;Logan;45000;270000;31050;33000;48000;0;382050;0;0;14/2/25 11:00;19/2/25 22:00;6;NO;500000;Buenos Aires;Renault
2025-02-04 04:26:14.304046;CANCELADA;El Colibrí 610, Neuquen, Neuquén Province, Argentina;WEB;HILUX 2.8 D/C 4X2 SRV;100000;220000;25300;11000;0;0;256300;0;0;7/2/25 7:00;9/2/25 7:00;2;NO;500000;Neuquén;Toyota
2025-02-04 09:18:41.334071;CANCELADA;Mendoza, Capital Department, Mendoza Province, Argentina;APP;208;32000;230000;26450;38500;0;0;294950;0;0;4/2/25 9:18;11/2/25 9:18;7;NO;500000;Mendoza;Peugeot
2025-02-04 12:16:19.350024;CANCELADA;Ushuaia, Tierra del Fuego Province, Argentina;APP;208;55000;165000;18975;16500;0;0;200475;0;0;10/3/25 12:00;13/3/25 15:00;3;NO;500000;Tierra del Fuego;Peugeot
2025-02-04 12:42:45.176214;CANCELADA;Mendoza, Capital Department, Mendoza Province, Argentina;APP;Gol Trend;52500;262500;30188;27500;0;0;320188;0;0;4/2/25 14:00;9/2/25 19:00;5;NO;500000;Mendoza;Volkswagen
2025-02-04 13:09:58.981137;COMPLETADA;Ciudad de Mendoza, Capital Department, Mendoza Province, Argentina;;208;52500;262500;30188;27500;0;0;320188;0;0;4/2/25 14:00;9/2/25 19:00;5;SI;500000;Mendoza;Peugeot
2025-02-04 13:53:10.435524;CANCELADA;Brasilia 460, San Carlos de Bariloche, Río Negro Province, Argentina;APP;Onix;55000;275000;31625;27500;0;0;334125;0;0;5/2/25 9:50;9/2/25 20:01;5;NO;500000;Río Negro;Chevrolet
2025-02-04 15:01:58.919563;COMPLETADA;Aeropuerto Tte. Benjamín Matienzo, Avenida Santiago Gallo, San Miguel de Tucumán, Tucumán Province, Argentina;;Cronos  1.3;50000;650000;74750;71500;0;0;780000;0;0;4/2/25 18:00;17/2/25 18:00;13;SI;500000;Tucumán;Fiat
2025-02-04 16:43:43.385305;CANCELADA;Aeropuerto Córdoba / Ing. Aer. Ambrosio Taravella (CBA - SACO - COR), Avenida La Voz del Interior, Córdoba, Córdoba Province, Argentina;APP;Cronos  1.3;59800;59800;6877;5500;0;0;72177;0;0;8/2/25 16:43;9/2/25 16:43;1;NO;500000;Córdoba;Fiat
2025-02-04 18:43:46.142734;CANCELADA;San Isidro, Buenos Aires, Argentina;WEB;Kwid;45000;450000;51750;55000;0;0;556750;0;0;28/2/25 20:30;10/3/25 20:30;10;NO;500000;Buenos Aires;Renault
2025-02-04 19:19:58.617639;CANCELADA;20 de Febrero 698, San Carlos de Bariloche, Río Negro Province, Argentina;APP;Cronos  1.3;60000;240000;27600;22000;0;0;289600;0;0;6/2/25 9:00;9/2/25 20:00;4;NO;500000;Río Negro;Fiat
2025-02-04 20:30:32.158317;CANCELADA;Costa Rica 3966, Buenos Aires, Argentina;WEB;QQ 1.0 CONFORT SECURITY;45000;45000;5175;5500;0;0;55675;0;0;8/2/25 11:00;9/2/25 11:00;1;NO;500000;Buenos Aires;Chery
2025-02-05 10:10:58.817893;COMPLETADA;Costa Rica 3966, Buenos Aires, Argentina;;mobi;50000;50000;5750;5500;0;0;66825;0;0;8/2/25 8:20;9/2/25 9:00;1;SI;500000;Buenos Aires;Fiat
2025-02-05 10:20:17.649791;CANCELADA;Vicente López 2305, Buenos Aires, Argentina;;Focus;65000;195000;22425;16500;0;34500;268425;0;0;14/2/25 17:00;17/2/25 17:00;3;NO;700000;Buenos Aires;Ford
2025-02-05 14:17:32.149243;COMPLETADA;Charcas 4040, Buenos Aires, Argentina;;Kangoo;70000;560000;64400;44000;0;72000;723600;0;0;8/2/25 16:00;16/2/25 19:00;8;SI;500000;Buenos Aires;Ford
2025-02-05 17:36:13.433224;CANCELADA;Córdoba, Capital Department, Córdoba Province, Argentina;APP;Cronos  1.3;50000;150000;17250;16500;0;0;183750;0;0;5/2/25 17:35;8/2/25 17:35;3;NO;500000;Córdoba;Fiat
2025-02-05 18:04:15.578384;CANCELADA;Brasilia 460, San Carlos de Bariloche, Río Negro Province, Argentina;APP;Onix;55000;440000;50600;44000;64000;0;598600;0;0;9/3/25 9:00;17/3/25 9:00;8;NO;500000;Río Negro;Chevrolet
2025-02-05 19:19:23.462643;CANCELADA;Avenida Mitre 2001, Mendoza, Mendoza Province, Argentina;WEB;308 1.6  HDI FELINE;43000;387000;44505;49500;0;103500;584505;0;0;17/3/25 12:30;26/3/25 10:00;9;NO;500000;Mendoza;Peugeot
